,gold_label,sentence2_has_negation,split
323891,2,0,0
323892,2,0,0
323893,1,0,0
323894,1,0,0
323895,2,0,0
323896,1,0,0
323897,1,0,0
323898,1,0,0
323899,2,0,0
323900,2,0,0
323901,1,0,0
323902,1,0,0
323903,0,0,0
323904,2,0,0
323905,0,1,0
323906,1,0,0
323907,1,0,0
323908,1,0,0
323909,1,0,0
323910,0,0,0
323911,2,1,0
323912,1,0,0
323913,1,0,0
323914,0,0,0
323915,2,0,0
323916,0,0,0
323917,1,0,0
323918,2,0,0
323919,0,0,0
323920,1,0,0
323921,2,0,0
323922,1,0,0
323923,0,0,0
323924,0,0,0
323925,0,0,0
323926,2,0,0
323927,0,0,0
323928,1,0,0
323929,0,0,0
323930,0,0,0
323931,0,1,0
323932,2,0,0
323933,0,0,0
323934,2,0,0
323935,0,0,0
323936,2,0,0
323937,0,0,0
323938,0,0,0
323939,0,0,0
323940,0,0,0
323941,2,0,0
323942,2,0,0
323943,2,0,0
323944,2,1,0
323945,1,0,0
323946,2,0,0
323947,1,0,0
323948,1,0,0
323949,0,0,0
323950,0,0,0
323951,1,0,0
323952,0,0,0
323953,0,0,0
323954,1,0,0
323955,1,0,0
323956,1,0,0
323957,0,0,0
323958,1,0,0
323959,2,0,0
323960,0,0,0
323961,2,0,0
323962,2,0,0
323963,0,0,0
323964,0,0,0
323965,2,1,0
323966,2,0,0
323967,1,0,0
323968,0,1,0
323969,2,0,0
323970,1,0,0
323971,1,0,0
323972,2,0,0
323973,1,0,0
323974,1,0,0
323975,1,0,0
323976,2,0,0
323977,0,0,0
323978,1,0,0
323979,2,0,0
323980,2,0,0
323981,0,0,0
323982,0,1,0
323983,1,0,0
323984,1,0,0
323985,0,0,0
323986,0,0,0
323987,1,0,0
323988,2,0,0
323989,2,0,0
323990,0,0,0
323991,0,0,0
323992,2,0,0
323993,0,0,0
323994,0,0,0
323995,2,0,0
323996,1,0,0
323997,2,0,0
323998,0,1,0
323999,1,0,0
324000,0,0,0
324001,0,0,0
324002,2,0,0
324003,2,0,0
324004,1,0,0
324005,0,0,0
324006,2,0,0
324007,2,0,0
324008,0,0,0
324009,2,0,0
324010,2,0,0
324011,0,0,0
324012,0,0,0
324013,1,0,0
324014,1,0,0
324015,1,0,0
324016,0,0,0
324017,0,0,0
324018,0,0,0
324019,0,1,0
324020,2,0,0
324021,1,0,0
324022,1,0,0
324023,1,0,0
324024,2,0,0
324025,1,0,0
324026,0,1,0
324027,1,0,0
324028,2,0,0
324029,0,0,0
324030,0,0,0
324031,1,0,0
324032,1,0,0
324033,2,0,0
324034,1,0,0
324035,0,0,0
324036,2,0,0
324037,1,0,0
324038,1,0,0
324039,2,0,0
324040,2,0,0
324041,0,0,0
324042,2,0,0
324043,0,0,0
324044,0,1,0
324045,0,0,0
324046,1,0,0
324047,2,0,0
324048,0,0,0
324049,0,0,0
324050,1,0,0
324051,1,0,0
324052,2,0,0
324053,2,0,0
324054,2,0,0
324055,2,0,0
324056,0,0,0
324057,0,0,0
324058,0,1,0
324059,1,0,0
324060,1,0,0
324061,0,0,0
324062,0,0,0
324063,0,0,0
324064,1,0,0
324065,1,0,0
324066,0,0,0
324067,1,0,0
324068,2,1,0
324069,2,0,0
324070,2,0,0
324071,0,0,0
324072,0,0,0
324073,0,1,0
324074,0,0,0
324075,1,0,0
324076,0,1,0
324077,0,0,0
324078,2,0,0
324079,0,0,0
324080,0,1,0
324081,0,0,0
324082,0,0,0
324083,2,0,0
324084,2,0,0
324085,2,0,0
324086,0,0,0
324087,2,0,0
324088,0,0,0
324089,0,1,0
324090,1,0,0
324091,2,0,0
324092,1,0,0
324093,0,0,0
324094,2,0,0
324095,1,0,0
324096,0,0,0
324097,2,0,0
324098,2,0,0
324099,0,0,0
324100,0,0,0
324101,1,0,0
324102,2,0,0
324103,0,0,0
324104,2,0,0
324105,1,0,0
324106,1,0,0
324107,0,0,0
324108,2,0,0
324109,1,0,0
324110,1,0,0
324111,2,0,0
324112,0,0,0
324113,2,0,0
324114,1,0,0
324115,2,0,0
324116,1,0,0
324117,1,0,0
324118,1,0,0
324119,0,0,0
324120,0,0,0
324121,0,0,0
324122,1,0,0
324123,1,0,0
324124,1,0,0
324125,1,0,0
324126,0,0,0
324127,0,0,0
324128,1,0,0
324129,2,0,0
324130,0,0,0
324131,0,0,0
324132,0,0,0
324133,0,0,0
324134,1,0,0
324135,1,0,0
324136,2,0,0
324137,1,0,0
324138,0,0,0
324139,1,0,0
324140,0,0,0
324141,1,0,0
324142,0,0,0
324143,2,0,0
324144,1,0,0
324145,2,0,0
324146,0,0,0
324147,0,0,0
324148,0,0,0
324149,2,0,0
324150,1,0,0
324151,0,0,0
324152,0,0,0
324153,2,0,0
324154,2,0,0
324155,0,0,0
324156,2,0,0
324157,2,0,0
324158,0,0,0
324159,2,0,0
324160,2,0,0
324161,1,0,0
324162,2,0,0
324163,1,0,0
324164,2,0,0
324165,2,0,0
324166,1,0,0
324167,1,0,0
324168,2,0,0
324169,2,0,0
324170,0,0,0
324171,0,0,0
324172,2,0,0
324173,2,0,0
324174,0,0,0
324175,0,0,0
324176,1,0,0
324177,0,0,0
324178,1,0,0
324179,1,0,0
324180,1,0,0
324181,0,0,0
324182,2,0,0
324183,1,0,0
324184,2,0,0
324185,0,0,0
324186,2,0,0
324187,1,0,0
324188,2,0,0
324189,1,0,0
324190,2,0,0
324191,1,0,0
324192,1,0,0
324193,2,0,0
324194,2,0,0
324195,2,0,0
324196,1,0,0
324197,1,0,0
324198,2,0,0
324199,0,0,0
324200,0,0,0
324201,1,1,0
324202,0,0,0
324203,0,0,0
324204,0,0,0
324205,1,0,0
324206,2,0,0
324207,1,0,0
324208,0,0,0
324209,1,0,0
324210,2,0,0
324211,2,0,0
324212,0,1,0
324213,1,0,0
324214,2,0,0
324215,2,0,0
324216,2,0,0
324217,1,0,0
324218,0,0,0
324219,2,0,0
324220,2,0,0
324221,1,0,0
324222,0,0,0
324223,1,0,0
324224,2,0,0
324225,0,1,0
324226,2,0,0
324227,2,0,0
324228,1,0,0
324229,0,0,0
324230,0,1,0
324231,2,0,0
324232,0,0,0
324233,0,0,0
324234,2,0,0
324235,1,0,0
324236,2,0,0
324237,2,0,0
324238,2,0,0
324239,1,0,0
324240,0,0,0
324241,2,0,0
324242,0,0,0
324243,2,0,0
324244,0,0,0
324245,1,0,0
324246,0,1,0
324247,2,0,0
324248,0,0,0
324249,1,0,0
324250,0,1,0
324251,2,0,0
324252,0,1,0
324253,1,0,0
324254,1,0,0
324255,0,1,0
324256,2,0,0
324257,2,0,0
324258,1,0,0
324259,2,1,0
324260,1,0,0
324261,1,0,0
324262,0,0,0
324263,1,0,0
324264,2,0,0
324265,0,0,0
324266,0,1,0
324267,0,0,0
324268,0,0,0
324269,0,0,0
324270,0,0,0
324271,2,0,0
324272,1,0,0
324273,0,0,0
324274,2,0,0
324275,2,0,0
324276,1,1,0
324277,2,0,0
324278,0,0,0
324279,0,1,0
324280,1,0,0
324281,0,0,0
324282,2,0,0
324283,0,1,0
324284,0,0,0
324285,0,1,0
324286,0,0,0
324287,1,0,0
324288,2,0,0
324289,1,0,0
324290,0,0,0
324291,0,0,0
324292,1,0,0
324293,1,0,0
324294,0,0,0
324295,0,1,0
324296,1,0,0
324297,2,0,0
324298,0,0,0
324299,2,0,0
324300,0,0,0
324301,2,0,0
324302,1,0,0
324303,0,0,0
324304,1,0,0
324305,1,0,0
324306,0,0,0
324307,2,0,0
324308,2,0,0
324309,2,0,0
324310,2,0,0
324311,0,0,0
324312,2,0,0
324313,1,0,0
324314,0,0,0
324315,2,0,0
324316,1,0,0
324317,1,0,0
324318,2,0,0
324319,0,0,0
324320,1,0,0
324321,2,0,0
324322,1,0,0
324323,0,0,0
324324,1,0,0
324325,1,0,0
324326,0,1,0
324327,2,0,0
324328,2,0,0
324329,2,0,0
324330,1,0,0
324331,1,0,0
324332,1,0,0
324333,2,0,0
324334,1,0,0
324335,0,0,0
324336,0,0,0
324337,2,0,0
324338,2,0,0
324339,1,0,0
324340,2,0,0
324341,0,1,0
324342,1,0,0
324343,2,0,0
324344,1,0,0
324345,0,0,0
324346,0,0,0
324347,1,0,0
324348,0,0,0
324349,1,0,0
324350,2,0,0
324351,0,0,0
324352,2,0,0
324353,0,0,0
324354,2,0,0
324355,2,0,0
324356,1,0,0
324357,2,0,0
324358,0,0,0
324359,2,0,0
324360,0,1,0
324361,0,0,0
324362,0,0,0
324363,1,0,0
324364,1,0,0
324365,2,0,0
324366,0,0,0
324367,0,0,0
324368,2,0,0
324369,1,0,0
324370,0,0,0
324371,2,0,0
324372,2,1,0
324373,0,0,0
324374,1,0,0
324375,1,0,0
324376,0,0,0
324377,0,1,0
324378,1,0,0
324379,1,0,0
324380,0,0,0
324381,2,0,0
324382,2,0,0
324383,2,0,0
324384,0,0,0
324385,1,0,0
324386,1,0,0
324387,0,0,0
324388,0,0,0
324389,0,1,0
324390,2,0,0
324391,0,0,0
324392,1,0,0
324393,2,0,0
324394,1,0,0
324395,2,0,0
324396,2,0,0
324397,0,0,0
324398,2,0,0
324399,0,1,0
324400,2,0,0
324401,0,1,0
324402,2,0,0
324403,0,0,0
324404,0,0,0
324405,2,0,0
324406,0,0,0
324407,2,0,0
324408,1,0,0
324409,1,0,0
324410,1,0,0
324411,2,0,0
324412,2,0,0
324413,1,0,0
324414,0,0,0
324415,2,0,0
324416,2,0,0
324417,2,0,0
324418,2,0,0
324419,2,0,0
324420,2,0,0
324421,1,0,0
324422,1,0,0
324423,1,0,0
324424,1,0,0
324425,2,0,0
324426,1,0,0
324427,0,0,0
324428,0,0,0
324429,0,0,0
324430,2,0,0
324431,1,0,0
324432,1,0,0
324433,1,0,0
324434,1,0,0
324435,1,0,0
324436,1,0,0
324437,0,1,0
324438,0,0,0
324439,1,0,0
324440,0,0,0
324441,2,0,0
324442,0,0,0
324443,1,0,0
324444,0,0,0
324445,2,0,0
324446,1,0,0
324447,2,0,0
324448,2,0,0
324449,0,0,0
324450,1,0,0
324451,2,0,0
324452,2,0,0
324453,0,1,0
324454,2,0,0
324455,2,0,0
324456,1,0,0
324457,0,0,0
324458,2,0,0
324459,0,0,0
324460,2,0,0
324461,0,0,0
324462,2,0,0
324463,1,0,0
324464,0,0,0
324465,0,0,0
324466,2,0,0
324467,2,0,0
324468,0,0,0
324469,0,0,0
324470,1,0,0
324471,0,0,0
324472,2,0,0
324473,2,0,0
324474,0,0,0
324475,1,0,0
324476,1,0,0
324477,0,0,0
324478,0,0,0
324479,2,0,0
324480,0,1,0
324481,2,0,0
324482,0,0,0
324483,1,0,0
324484,2,0,0
324485,0,0,0
324486,0,0,0
324487,1,0,0
324488,0,0,0
324489,2,0,0
324490,1,0,0
324491,1,0,0
324492,0,0,0
324493,2,0,0
324494,1,0,0
324495,2,1,0
324496,1,0,0
324497,1,0,0
324498,1,0,0
324499,2,0,0
324500,0,1,0
324501,2,0,0
324502,2,0,0
324503,0,1,0
324504,2,0,0
324505,1,0,0
324506,0,0,0
324507,1,0,0
324508,0,1,0
324509,1,0,0
324510,0,0,0
324511,2,0,0
324512,2,0,0
324513,2,0,0
324514,2,0,0
324515,2,0,0
324516,0,1,0
324517,2,0,0
324518,1,0,0
324519,1,0,0
324520,2,0,0
324521,2,0,0
324522,1,0,0
324523,2,0,0
324524,2,0,0
324525,0,0,0
324526,2,0,0
324527,2,0,0
324528,0,0,0
324529,2,0,0
324530,2,0,0
324531,2,0,0
324532,2,0,0
324533,2,1,0
324534,1,0,0
324535,0,0,0
324536,0,0,0
324537,1,0,0
324538,2,0,0
324539,1,0,0
324540,1,0,0
324541,2,0,0
324542,0,1,0
324543,0,0,0
324544,2,0,0
324545,1,0,0
324546,1,0,0
324547,1,0,0
324548,0,0,0
324549,2,0,0
324550,2,0,0
324551,2,0,0
324552,1,0,0
324553,2,0,0
324554,2,0,0
324555,1,0,0
324556,0,0,0
324557,0,0,0
324558,1,0,0
324559,0,1,0
324560,0,0,0
324561,2,0,0
324562,0,1,0
324563,0,0,0
324564,2,0,0
324565,2,0,0
324566,1,0,0
324567,2,0,0
324568,1,1,0
324569,2,0,0
324570,1,0,0
324571,2,0,0
324572,1,0,0
324573,0,1,0
324574,2,0,0
324575,2,0,0
324576,0,0,0
324577,0,0,0
324578,1,0,0
324579,1,0,0
324580,0,0,0
324581,0,0,0
324582,1,0,0
324583,1,0,0
324584,0,0,0
324585,2,0,0
324586,2,0,0
324587,0,0,0
324588,0,1,0
324589,0,0,0
324590,2,0,0
324591,2,0,0
324592,1,0,0
324593,1,0,0
324594,1,0,0
324595,1,0,0
324596,2,0,0
324597,1,0,0
324598,0,0,0
324599,0,1,0
324600,2,0,0
324601,0,0,0
324602,0,0,0
324603,2,0,0
324604,2,0,0
324605,0,0,0
324606,0,0,0
324607,2,0,0
324608,2,0,0
324609,0,0,0
324610,1,0,0
324611,2,1,0
324612,1,0,0
324613,0,0,0
324614,1,0,0
324615,0,0,0
324616,2,0,0
324617,0,1,0
324618,0,0,0
324619,2,0,0
324620,2,0,0
324621,2,0,0
324622,2,0,0
324623,0,1,0
324624,2,0,0
324625,2,0,0
324626,1,0,0
324627,1,0,0
324628,1,0,0
324629,1,0,0
324630,0,0,0
324631,0,0,0
324632,0,1,0
324633,1,0,0
324634,2,0,0
324635,0,0,0
324636,0,0,0
324637,1,0,0
324638,2,0,0
324639,2,0,0
324640,2,1,0
324641,1,0,0
324642,1,0,0
324643,1,0,0
324644,1,0,0
324645,1,0,0
324646,2,0,0
324647,0,0,0
324648,0,0,0
324649,0,0,0
324650,1,0,0
324651,1,0,0
324652,2,0,0
324653,2,0,0
324654,2,0,0
324655,0,0,0
324656,1,0,0
324657,1,0,0
324658,2,0,0
324659,0,0,0
324660,1,0,0
324661,0,0,0
324662,1,0,0
324663,0,0,0
324664,1,0,0
324665,1,0,0
324666,1,0,0
324667,0,0,0
324668,1,0,0
324669,2,0,0
324670,0,0,0
324671,0,0,0
324672,2,0,0
324673,0,0,0
324674,1,0,0
324675,0,0,0
324676,0,0,0
324677,2,0,0
324678,1,0,0
324679,0,1,0
324680,2,0,0
324681,1,0,0
324682,2,0,0
324683,1,0,0
324684,2,0,0
324685,2,0,0
324686,0,0,0
324687,0,0,0
324688,1,0,0
324689,0,0,0
324690,1,0,0
324691,1,1,0
324692,2,0,0
324693,1,0,0
324694,2,0,0
324695,2,0,0
324696,2,0,0
324697,0,0,0
324698,0,0,0
324699,2,0,0
324700,2,0,0
324701,0,0,0
324702,1,0,0
324703,0,0,0
324704,1,0,0
324705,2,0,0
324706,1,0,0
324707,1,0,0
324708,0,1,0
324709,2,0,0
324710,0,0,0
324711,1,0,0
324712,2,0,0
324713,0,0,0
324714,1,0,0
324715,2,0,0
324716,0,0,0
324717,2,0,0
324718,1,0,0
324719,2,0,0
324720,0,0,0
324721,2,0,0
324722,1,0,0
324723,0,1,0
324724,0,1,0
324725,2,0,0
324726,0,0,0
324727,2,0,0
324728,0,0,0
324729,2,0,0
324730,0,0,0
324731,0,0,0
324732,2,0,0
324733,0,1,0
324734,1,0,0
324735,1,0,0
324736,0,0,0
324737,2,0,0
324738,2,0,0
324739,2,0,0
324740,2,0,0
324741,2,0,0
324742,0,1,0
324743,2,0,0
324744,0,0,0
324745,2,0,0
324746,0,0,0
324747,0,0,0
324748,2,0,0
324749,2,0,0
324750,2,0,0
324751,1,0,0
324752,0,0,0
324753,0,0,0
324754,2,0,0
324755,2,0,0
324756,2,0,0
324757,0,0,0
324758,0,1,0
324759,2,0,0
324760,1,0,0
324761,1,0,0
324762,1,0,0
324763,2,0,0
324764,2,0,0
324765,2,0,0
324766,2,0,0
324767,1,0,0
324768,2,0,0
324769,2,0,0
324770,0,1,0
324771,1,0,0
324772,1,0,0
324773,1,0,0
324774,2,0,0
324775,0,0,0
324776,1,0,0
324777,1,0,0
324778,1,0,0
324779,2,0,0
324780,2,0,0
324781,2,0,0
324782,1,0,0
324783,1,0,0
324784,0,0,0
324785,2,0,0
324786,1,0,0
324787,2,0,0
324788,1,0,0
324789,1,0,0
324790,2,0,0
324791,1,0,0
324792,2,0,0
324793,1,0,0
324794,1,0,0
324795,1,0,0
324796,2,0,0
324797,2,0,0
324798,2,0,0
324799,0,0,0
324800,1,0,0
324801,0,0,0
324802,0,0,0
324803,2,0,0
324804,0,0,0
324805,0,0,0
324806,0,1,0
324807,2,0,0
324808,1,0,0
324809,2,0,0
324810,0,0,0
324811,0,0,0
324812,0,0,0
324813,0,0,0
324814,1,0,0
324815,2,0,0
324816,1,0,0
324817,1,0,0
324818,0,1,0
324819,0,0,0
324820,1,0,0
324821,0,0,0
324822,2,0,0
324823,1,0,0
324824,2,0,0
324825,0,0,0
324826,1,0,0
324827,2,0,0
324828,0,0,0
324829,1,0,0
324830,2,0,0
324831,2,0,0
324832,2,0,0
324833,1,0,0
324834,0,0,0
324835,1,0,0
324836,1,0,0
324837,1,0,0
324838,1,0,0
324839,0,0,0
324840,0,1,0
324841,0,0,0
324842,0,1,0
324843,0,0,0
324844,0,0,0
324845,1,0,0
324846,2,0,0
324847,1,0,0
324848,0,0,0
324849,1,0,0
324850,0,0,0
324851,0,0,0
324852,1,0,0
324853,1,0,0
324854,2,0,0
324855,1,0,0
324856,0,0,0
324857,1,0,0
324858,2,0,0
324859,1,0,0
324860,2,0,0
324861,2,0,0
324862,1,0,0
324863,1,0,0
324864,0,1,0
324865,2,0,0
324866,1,0,0
324867,1,0,0
324868,1,0,0
324869,2,0,0
324870,0,1,0
324871,2,0,0
324872,1,0,0
324873,0,0,0
324874,1,0,0
324875,1,0,0
324876,2,0,0
324877,0,0,0
324878,1,0,0
324879,0,0,0
324880,1,0,0
324881,2,0,0
324882,0,0,0
324883,2,0,0
324884,2,0,0
324885,0,1,0
324886,0,0,0
324887,0,0,0
324888,1,0,0
324889,0,0,0
324890,2,0,0
324891,0,0,0
324892,2,0,0
324893,1,0,0
324894,1,0,0
324895,0,0,0
324896,2,0,0
324897,2,0,0
324898,0,0,0
324899,1,0,0
324900,1,0,0
324901,2,0,0
324902,2,0,0
324903,1,0,0
324904,2,0,0
324905,1,0,0
324906,0,0,0
324907,2,0,0
324908,1,0,0
324909,2,0,0
324910,2,0,0
324911,2,0,0
324912,2,0,0
324913,2,0,0
324914,1,0,0
324915,1,0,0
324916,2,0,0
324917,1,0,0
324918,0,0,0
324919,0,0,0
324920,0,0,0
324921,2,0,0
324922,0,1,0
324923,2,0,0
324924,1,0,0
324925,2,0,0
324926,2,0,0
324927,0,0,0
324928,1,0,0
324929,1,0,0
324930,0,0,0
324931,2,0,0
324932,1,0,0
324933,0,1,0
324934,1,0,0
324935,2,0,0
324936,2,0,0
324937,2,0,0
324938,1,0,0
324939,1,0,0
324940,0,0,0
324941,2,0,0
324942,2,0,0
324943,0,0,0
324944,2,0,0
324945,1,1,0
324946,1,0,0
324947,0,0,0
324948,2,0,0
324949,2,0,0
324950,2,0,0
324951,1,0,0
324952,1,0,0
324953,2,0,0
324954,1,0,0
324955,0,0,0
324956,2,0,0
324957,0,0,0
324958,0,0,0
324959,2,0,0
324960,2,0,0
324961,1,0,0
324962,0,0,0
324963,0,0,0
324964,0,0,0
324965,1,0,0
324966,2,0,0
324967,2,0,0
324968,1,0,0
324969,0,0,0
324970,0,0,0
324971,2,0,0
324972,2,0,0
324973,2,0,0
324974,2,0,0
324975,1,0,0
324976,0,0,0
324977,1,0,0
324978,1,0,0
324979,1,0,0
324980,2,0,0
324981,2,0,0
324982,2,0,0
324983,2,0,0
324984,2,0,0
324985,2,0,0
324986,2,0,0
324987,1,0,0
324988,1,0,0
324989,1,0,0
324990,1,0,0
324991,1,0,0
324992,2,0,0
324993,1,0,0
324994,1,0,0
324995,2,0,0
324996,2,0,0
324997,2,0,0
324998,2,0,0
324999,0,1,0
325000,2,0,0
325001,1,0,0
325002,1,0,0
325003,0,1,0
325004,1,0,0
325005,1,0,0
325006,0,0,0
325007,2,0,0
325008,0,0,0
325009,2,0,0
325010,0,0,0
325011,1,1,0
325012,1,0,0
325013,0,0,0
325014,1,0,0
325015,0,0,0
325016,2,0,0
325017,1,0,0
325018,0,0,0
325019,1,0,0
325020,0,0,0
325021,0,0,0
325022,2,0,0
325023,0,0,0
325024,2,0,0
325025,1,0,0
325026,2,0,0
325027,2,0,0
325028,2,0,0
325029,1,0,0
325030,2,0,0
325031,1,0,0
325032,2,1,0
325033,0,0,0
325034,2,0,0
325035,0,0,0
325036,1,0,0
325037,2,0,0
325038,1,0,0
325039,1,0,0
325040,1,0,0
325041,2,0,0
325042,2,0,0
325043,2,0,0
325044,1,0,0
325045,0,0,0
325046,0,0,0
325047,0,0,0
325048,1,0,0
325049,1,0,0
325050,0,0,0
325051,2,0,0
325052,2,0,0
325053,1,0,0
325054,2,0,0
325055,0,0,0
325056,2,0,0
325057,0,0,0
325058,2,0,0
325059,2,0,0
325060,0,0,0
325061,1,0,0
325062,0,0,0
325063,0,0,0
325064,0,0,0
325065,0,0,0
325066,2,0,0
325067,1,0,0
325068,1,0,0
325069,2,0,0
325070,2,0,0
325071,2,0,0
325072,1,0,0
325073,0,0,0
325074,0,0,0
325075,0,0,0
325076,1,0,0
325077,0,0,0
325078,1,0,0
325079,0,0,0
325080,2,0,0
325081,0,0,0
325082,2,0,0
325083,0,0,0
325084,0,0,0
325085,2,0,0
325086,0,1,0
325087,2,0,0
325088,2,0,0
325089,2,0,0
325090,1,0,0
325091,1,0,0
325092,2,0,0
325093,1,0,0
325094,1,0,0
325095,1,0,0
325096,2,0,0
325097,0,0,0
325098,2,0,0
325099,0,0,0
325100,0,0,0
325101,2,0,0
325102,0,0,0
325103,2,0,0
325104,2,0,0
325105,1,0,0
325106,0,0,0
325107,1,0,0
325108,1,0,0
325109,2,0,0
325110,0,0,0
325111,0,0,0
325112,0,1,0
325113,0,0,0
325114,2,0,0
325115,2,0,0
325116,1,0,0
325117,2,0,0
325118,1,0,0
325119,1,0,0
325120,0,0,0
325121,2,0,0
325122,1,0,0
325123,2,0,0
325124,2,0,0
325125,0,0,0
325126,2,1,0
325127,0,0,0
325128,2,0,0
325129,2,0,0
325130,0,0,0
325131,2,1,0
325132,0,0,0
325133,0,0,0
325134,0,0,0
325135,1,0,0
325136,1,0,0
325137,1,0,0
325138,0,1,0
325139,2,0,0
325140,0,0,0
325141,0,0,0
325142,1,0,0
325143,2,0,0
325144,2,0,0
325145,1,0,0
325146,1,0,0
325147,0,0,0
325148,1,0,0
325149,1,0,0
325150,0,0,0
325151,2,0,0
325152,1,0,0
325153,1,0,0
325154,0,0,0
325155,1,0,0
325156,1,0,0
325157,1,0,0
325158,0,0,0
325159,2,0,0
325160,2,0,0
325161,0,1,0
325162,0,0,0
325163,1,0,0
325164,1,0,0
325165,1,0,0
325166,2,0,0
325167,2,0,0
325168,2,0,0
325169,1,1,0
325170,0,0,0
325171,2,0,0
325172,2,0,0
325173,0,1,0
325174,2,0,0
325175,2,0,0
325176,0,0,0
325177,1,0,0
325178,2,1,0
325179,2,0,0
325180,2,0,0
325181,0,0,0
325182,1,0,0
325183,0,1,0
325184,2,0,0
325185,1,0,0
325186,2,0,0
325187,2,0,0
325188,2,0,0
325189,2,0,0
325190,0,0,0
325191,1,0,0
325192,1,0,0
325193,0,1,0
325194,2,0,0
325195,2,0,0
325196,2,0,0
325197,0,1,0
325198,0,0,0
325199,2,0,0
325200,0,0,0
325201,2,0,0
325202,0,0,0
325203,1,0,0
325204,2,0,0
325205,0,0,0
325206,0,0,0
325207,2,0,0
325208,1,0,0
325209,1,0,0
325210,2,0,0
325211,0,0,0
325212,1,0,0
325213,2,0,0
325214,0,0,0
325215,0,0,0
325216,2,0,0
325217,2,0,0
325218,1,0,0
325219,2,0,0
325220,2,0,0
325221,1,0,0
325222,0,0,0
325223,0,0,0
325224,2,0,0
325225,1,0,0
325226,2,0,0
325227,1,0,0
325228,1,0,0
325229,2,0,0
325230,2,0,0
325231,2,0,0
325232,1,0,0
325233,0,0,0
325234,2,0,0
325235,1,0,0
325236,1,0,0
325237,0,0,0
325238,0,0,0
325239,0,0,0
325240,2,1,0
325241,1,0,0
325242,0,0,0
325243,2,0,0
325244,2,0,0
325245,0,1,0
325246,1,0,0
325247,1,0,0
325248,0,0,0
325249,2,0,0
325250,0,0,0
325251,0,1,0
325252,2,0,0
325253,1,0,0
325254,0,0,0
325255,1,0,0
325256,0,1,0
325257,1,0,0
325258,2,0,0
325259,1,0,0
325260,2,0,0
325261,2,0,0
325262,2,0,0
325263,0,0,0
325264,2,0,0
325265,0,0,0
325266,1,0,0
325267,0,0,0
325268,2,0,0
325269,2,0,0
325270,2,0,0
325271,1,0,0
325272,2,0,0
325273,2,0,0
325274,1,0,0
325275,0,0,0
325276,2,0,0
325277,1,0,0
325278,0,1,0
325279,1,0,0
325280,2,0,0
325281,0,0,0
325282,1,0,0
325283,2,0,0
325284,2,0,0
325285,2,0,0
325286,1,1,0
325287,1,0,0
325288,0,0,0
325289,2,0,0
325290,0,0,0
325291,2,0,0
325292,2,0,0
325293,1,0,0
325294,1,0,0
325295,2,0,0
325296,1,0,0
325297,1,0,0
325298,2,0,0
325299,1,0,0
325300,1,0,0
325301,0,0,0
325302,1,0,0
325303,1,0,0
325304,2,0,0
325305,0,0,0
325306,2,0,0
325307,0,0,0
325308,0,0,0
325309,2,0,0
325310,0,0,0
325311,2,0,0
325312,0,0,0
325313,1,0,0
325314,0,0,0
325315,1,0,0
325316,1,0,0
325317,0,0,0
325318,1,0,0
325319,0,0,0
325320,1,0,0
325321,0,0,0
325322,0,0,0
325323,0,0,0
325324,2,0,0
325325,1,0,0
325326,2,0,0
325327,2,0,0
325328,1,0,0
325329,0,0,0
325330,2,0,0
325331,2,0,0
325332,2,0,0
325333,2,0,0
325334,2,0,0
325335,0,0,0
325336,2,0,0
325337,1,0,0
325338,2,0,0
325339,1,0,0
325340,0,0,0
325341,1,0,0
325342,0,0,0
325343,2,0,0
325344,1,0,0
325345,0,0,0
325346,0,0,0
325347,2,0,0
325348,1,0,0
325349,1,0,0
325350,1,0,0
325351,0,0,0
325352,2,0,0
325353,2,0,0
325354,0,0,0
325355,2,0,0
325356,1,0,0
325357,0,0,0
325358,2,0,0
325359,2,0,0
325360,0,0,0
325361,0,0,0
325362,1,0,0
325363,2,0,0
325364,1,0,0
325365,2,0,0
325366,0,0,0
325367,0,0,0
325368,1,0,0
325369,2,0,0
325370,2,0,0
325371,1,0,0
325372,1,0,0
325373,0,0,0
325374,1,0,0
325375,1,0,0
325376,1,0,0
325377,1,0,0
325378,2,0,0
325379,1,0,0
325380,1,0,0
325381,2,0,0
325382,0,0,0
325383,1,0,0
325384,2,0,0
325385,0,0,0
325386,2,0,0
325387,1,0,0
325388,1,0,0
325389,2,0,0
325390,1,0,0
325391,0,0,0
325392,1,0,0
325393,1,0,0
325394,2,0,0
325395,0,0,0
325396,0,0,0
325397,1,0,0
325398,2,0,0
325399,0,0,0
325400,1,0,0
325401,1,0,0
325402,2,0,0
325403,2,0,0
325404,2,0,0
325405,2,0,0
325406,2,0,0
325407,1,0,0
325408,2,0,0
325409,2,0,0
325410,2,0,0
325411,1,0,0
325412,1,0,0
325413,2,0,0
325414,0,0,0
325415,1,0,0
325416,1,0,0
325417,2,0,0
325418,2,0,0
325419,0,0,0
325420,2,0,0
325421,2,0,0
325422,2,0,0
325423,2,0,0
325424,2,0,0
325425,1,0,0
325426,0,0,0
325427,0,0,0
325428,1,0,0
325429,1,0,0
325430,1,0,0
325431,2,0,0
325432,1,0,0
325433,2,0,0
325434,2,0,0
325435,0,0,0
325436,2,0,0
325437,1,0,0
325438,2,0,0
325439,1,0,0
325440,2,1,0
325441,2,0,0
325442,0,0,0
325443,0,0,0
